timestamp,event,attention_state,window
2026-03-13 23:13:50.748665,window_switch,Attention Shift,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.011789,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.018504,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.025550,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.032626,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.040286,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.046954,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.054197,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.060981,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.068205,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.075589,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.082222,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.090015,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.096537,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.103448,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.111125,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.117810,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.124649,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.131624,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.138921,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.145892,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.153457,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.160738,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.167903,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.175245,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.182404,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.188718,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.196431,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.203435,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.210389,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.216986,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.231346,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.252066,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.281176,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.287623,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.296029,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.302002,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.309996,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.316495,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.323627,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.330669,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.337825,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.344799,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.351956,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.358977,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.365901,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.372962,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.380307,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.387895,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.394518,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.401412,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.409133,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.415916,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.422838,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.429843,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.437080,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.444781,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.451460,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.458071,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.465134,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.472280,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.479414,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.486683,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.493795,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.501022,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.507560,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.515160,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.521988,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.529349,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.536331,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.542917,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.550795,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.557266,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.564660,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.579184,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.607097,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.699572,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.713189,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.720395,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.727571,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.734550,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.749198,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.755494,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.784062,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.790982,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.798223,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.812430,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.826563,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.855240,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.883678,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.890938,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.975320,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:52.996793,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.004410,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.011324,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.019038,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.032180,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.039262,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.053803,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.074860,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:53.086915,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.549887,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.556516,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.563891,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.582898,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.589356,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.593501,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.599776,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.606869,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.613628,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.620387,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.627081,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.634770,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.641384,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.648655,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.655298,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.662764,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.670229,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.677332,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.684116,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.691618,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.698244,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.705319,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.712744,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.719607,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.726312,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.733350,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.740667,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.748153,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.756206,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.762033,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.768839,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.776252,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.783478,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.790219,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.797232,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.804389,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.811672,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
2026-03-13 23:13:54.818189,mouse_move,Active Engagement,Streamlit and 6 more pages - Personal - Microsoft​ Edge
